step,from_idx,to_idx,raw_drive,raw_turn,walk,exit_drive,exit_turn,cross,p_i,pure_norm_drive,pure_norm_turn,pure_norm_walk,pure_norm_exit,pure_norm_cross,pure_norm_exit_turn,norm_drive,norm_turn,norm_walk,norm_exit,norm_cross,norm_exit_turn,fail_prob,drive_weight,lambda_w,lambda_e,lambda_tr,lambda_turns_arr,lambda_turns_exit,lambda_cross
2,2,19,131.22557361858134,70.0,260.30310305047465,322.2344443828044,176.0,30.0,0.5,0.30085808074945586,0.2777777777777778,0.6910231935836938,0.7387800549469291,0.6666666666666666,0.6984126984126985,0.9025742422483676,0.0,2.764092774334775,0.7387800549469291,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,20,131.22562268720256,70.0,263.84407572283385,322.23438830438005,176.0,15.0,0.5,0.3008581932480398,0.2777777777777778,0.7004233667501726,0.7387799263771188,0.3333333333333333,0.6984126984126985,0.9025745797441194,0.0,2.8016934670006903,0.7387799263771188,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,21,131.22566774191583,70.0,274.87590340117254,322.23433681327924,176.0,30.0,0.5,0.30085829654402235,0.2777777777777778,0.7297094133013441,0.7387798083245674,0.6666666666666666,0.6984126984126985,0.9025748896320671,0.0,2.9188376532053764,0.7387798083245674,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,22,242.2207304105917,161.0,280.33928198538416,436.1710122317154,176.0,0.0,0.5,0.5553343152522758,0.638888888888889,0.7442129719327086,1.0,0.0,0.6984126984126985,1.6660029457568275,0.0,2.9768518877308345,1.0,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,23,182.92867844817675,98.0,299.6780739618068,207.06101196636828,96.0,30.0,0.5,0.4193966891843699,0.38888888888888895,0.7955514063769841,0.4747243768147695,0.6666666666666666,0.380952380952381,1.2581900675531097,0.0,3.1822056255079363,0.4747243768147695,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,24,88.50024662156659,28.0,307.828345981254,314.9792197682085,176.0,45.0,0.5,0.202902632544849,0.11111111111111112,0.8171878253572148,0.7221461558313649,1.0,0.6984126984126985,0.608707897634547,0.0,3.268751301428859,0.7221461558313649,25.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,25,350.63378750060247,196.0,320.53409488850406,250.076970957072,80.0,15.0,0.5,0.8038906247037083,0.7777777777777779,0.8509176083827286,0.5733461508079746,0.3333333333333333,0.3174603174603175,2.411671874111125,0.0,3.4036704335309143,0.5733461508079746,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,26,384.2349482595103,210.0,329.23858815363195,394.63909931031804,160.0,15.0,0.5,0.8809272910951402,0.8333333333333335,0.8740253111496451,0.9047806668561148,0.3333333333333333,0.634920634920635,2.6427818732854207,0.0,3.4961012445985804,0.9047806668561148,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,27,272.62636516539413,161.0,330.8250369547724,389.5318275246568,104.0,45.0,0.5,0.6250446671604156,0.638888888888889,0.8782368357306968,0.8930713334927413,1.0,0.41269841269841273,1.8751340014812468,0.0,3.512947342922787,0.8930713334927413,25.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,28,107.11034943131297,0.0,336.1519430950982,323.53429171675293,96.0,30.0,0.5,0.2455696193180548,0.0,0.8923781027761947,0.7417601872746089,0.6666666666666666,0.380952380952381,0.7367088579541644,0.0,3.5695124111047787,0.7417601872746089,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,29,107.11015985384799,0.0,376.6922810514143,192.17243167108302,112.0,30.0,0.5,0.24556918467783417,0.0,1.0,0.4405896455333249,0.6666666666666666,0.4444444444444445,0.7367075540335025,0.0,4.0,0.4405896455333249,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,0,82.09315416928119,35.0,64.76845105252411,271.59383947173075,80.0,0.0,0.5,0.18821322799340293,0.1388888888888889,0.1719399475660717,0.6226774174700239,0.0,0.3174603174603175,0.5646396839802088,0.0,0.6877597902642868,0.6226774174700239,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,1,82.09328041384602,35.0,89.00635521875502,271.59369519222804,80.0,0.0,0.5,0.1882135174316308,0.1388888888888889,0.23628399013200552,0.6226770866834777,0.0,0.3174603174603175,0.5646405522948924,0.0,0.9451359605280221,0.6226770866834777,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,2,123.84038458915629,42.0,91.81647876144626,215.70593608554873,64.0,15.0,0.5,0.2839262149850669,0.16666666666666669,0.24374398781193593,0.4945444104179834,0.3333333333333333,0.253968253968254,0.8517786449552007,0.0,0.9749759512477437,0.4945444104179834,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,3,18.84499852296735,0.0,94.52116662005689,285.6145667079532,144.0,0.0,0.5,0.04320552717739061,0.0,0.2509240867804132,0.6548224405069376,0.0,0.5714285714285715,0.12961658153217182,0.0,1.003696347121653,0.6548224405069376,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,5,82.0933713330046,35.0,136.61803886183276,271.59359128461824,80.0,0.0,0.5,0.18821372588005134,0.1388888888888889,0.3626780949174425,0.6226768484567113,0.0,0.3174603174603175,0.564641177640154,0.0,1.45071237966977,0.6226768484567113,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,6,75.22806809587078,28.0,151.51843012876304,235.08837409876588,88.0,15.0,0.5,0.1724737912108335,0.11111111111111112,0.4022339658934569,0.5389821136803915,0.3333333333333333,0.34920634920634924,0.5174213736325005,0.0,1.6089358635738276,0.5389821136803915,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,7,107.51838892382375,42.0,167.1415837114404,363.1082738899647,224.0,15.0,0.5,0.24650512278130193,0.16666666666666669,0.4437085443984116,0.8324906142480276,0.3333333333333333,0.888888888888889,0.7395153683439057,0.0,1.7748341775936465,0.8324906142480276,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,8,3.9071690217829556,0.0,172.14365804704852,250.5593130884273,96.0,15.0,0.5,0.008957883289381175,0.0,0.4569874847622716,0.5744520063504769,0.3333333333333333,0.380952380952381,0.026873649868143525,0.0,1.8279499390490863,0.5744520063504769,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,9,145.85066335591918,112.0,182.93311643145046,335.30048954962285,144.0,15.0,0.5,0.33438871283458005,0.4444444444444445,0.48563011676494144,0.7687362987146308,0.3333333333333333,0.5714285714285715,1.0031661385037403,0.0,1.9425204670597658,0.7687362987146308,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,11,82.09346002528807,35.0,188.349854263582,271.5934899220086,80.0,0.0,0.5,0.18821392922296268,0.1388888888888889,0.5000098588106571,0.6226766160648127,0.0,0.3174603174603175,0.5646417876688881,0.0,2.0000394352426283,0.6226766160648127,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,12,120.55715009766888,56.0,190.92876462576558,175.28370895385376,48.0,30.0,0.5,0.27639881311879344,0.22222222222222224,0.5068560579283703,0.40186923027506116,0.6666666666666666,0.1904761904761905,0.8291964393563803,0.0,2.027424231713481,0.40186923027506116,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,13,66.24672146307535,42.0,193.0104254460314,271.02466979397434,112.0,0.0,0.5,0.15188244886820182,0.16666666666666669,0.5123822152853927,0.6213724942591846,0.0,0.4444444444444445,0.4556473466046055,0.0,2.049528861141571,0.6213724942591846,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,14,201.43920349137628,140.0,214.0856282456996,411.9574419941077,120.0,30.0,0.5,0.4618353761307776,0.5555555555555556,0.5683302765008856,0.9444860626713444,0.6666666666666666,0.4761904761904762,1.3855061283923327,0.0,2.2733211060035425,0.9444860626713444,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,15,6.551898183816683,0.0,225.95161987800876,323.2473249702699,144.0,15.0,0.5,0.015021397571317725,0.0,0.5998307670317483,0.7411022647202999,0.3333333333333333,0.5714285714285715,0.04506419271395318,0.0,2.3993230681269933,0.7411022647202999,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,16,186.07293752930406,140.0,244.8692429862831,379.12543029711924,208.0,30.0,0.5,0.4266054650840781,0.5555555555555556,0.6500511300704386,0.8692128079701666,0.6666666666666666,0.8253968253968255,1.2798163952522343,0.0,2.6002045202817543,0.8692128079701666,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,17,217.3769070418163,112.0,251.9898480742616,394.63900760989526,160.0,15.0,0.5,0.49837540997872426,0.4444444444444445,0.6689541059108345,0.9047804566165064,0.3333333333333333,0.634920634920635,1.4951262299361727,0.0,2.675816423643338,0.9047804566165064,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,18,210.8027561461488,56.0,255.17184910831097,257.5033875640335,88.0,15.0,0.5,0.48330299408838306,0.22222222222222224,0.6774013218324557,0.5903725381622452,0.3333333333333333,0.34920634920634924,1.4499089822651492,0.0,2.709605287329823,0.5903725381622452,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,19,207.62944751788305,140.0,260.30310305047465,322.2344443828044,176.0,30.0,0.5,0.4760276169099934,0.5555555555555556,0.6910231935836938,0.7387800549469291,0.6666666666666666,0.6984126984126985,1.42808285072998,0.0,2.764092774334775,0.7387800549469291,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,20,207.62949658650427,140.0,263.84407572283385,322.23438830438005,176.0,15.0,0.5,0.4760277294085773,0.5555555555555556,0.7004233667501726,0.7387799263771188,0.3333333333333333,0.6984126984126985,1.4280831882257319,0.0,2.8016934670006903,0.7387799263771188,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,21,207.62954164121757,140.0,274.87590340117254,322.23433681327924,176.0,30.0,0.5,0.4760278327045599,0.5555555555555556,0.7297094133013441,0.7387798083245674,0.6666666666666666,0.6984126984126985,1.4280834981136796,0.0,2.9188376532053764,0.7387798083245674,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,22,124.63449401482109,42.0,280.33928198538416,436.1710122317154,176.0,0.0,0.5,0.2857468527702367,0.16666666666666669,0.7442129719327086,1.0,0.0,0.6984126984126985,0.8572405583107101,0.0,2.9768518877308345,1.0,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,23,152.10464995410004,62.99999999999999,299.6780739618068,207.06101196636828,96.0,30.0,0.5,0.34872709485171977,0.25,0.7955514063769841,0.4747243768147695,0.6666666666666666,0.380952380952381,1.0461812845551592,0.0,3.1822056255079363,0.4747243768147695,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,24,164.90412052086833,98.0,307.828345981254,314.9792197682085,176.0,45.0,0.5,0.37807216870538657,0.38888888888888895,0.8171878253572148,0.7221461558313649,1.0,0.6984126984126985,1.1342165061161598,0.0,3.268751301428859,0.7221461558313649,25.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,25,210.80258989405525,56.0,320.53409488850406,250.076970957072,80.0,15.0,0.5,0.4833026129257453,0.22222222222222224,0.8509176083827286,0.5733461508079746,0.3333333333333333,0.3174603174603175,1.4499078387772357,0.0,3.4036704335309143,0.5733461508079746,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,26,217.3768268039463,112.0,329.23858815363195,394.63909931031804,160.0,15.0,0.5,0.49837522601906675,0.4444444444444445,0.8740253111496451,0.9047806668561148,0.3333333333333333,0.634920634920635,1.4951256780572002,0.0,3.4961012445985804,0.9047806668561148,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,27,112.76824370983016,70.0,330.8250369547724,389.5318275246568,104.0,45.0,0.5,0.25854135315604637,0.2777777777777778,0.8782368357306968,0.8930713334927413,1.0,0.41269841269841273,0.7756240594681392,0.0,3.512947342922787,0.8930713334927413,25.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,28,159.12539974888426,42.0,336.1519430950982,323.53429171675293,96.0,30.0,0.5,0.364823418536464,0.16666666666666669,0.8923781027761947,0.7417601872746089,0.6666666666666666,0.380952380952381,1.094470255609392,0.0,3.5695124111047787,0.7417601872746089,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,10,29,159.12521017141927,42.0,376.6922810514143,192.17243167108302,112.0,30.0,0.5,0.36482298389624335,0.16666666666666669,1.0,0.4405896455333249,0.6666666666666666,0.4444444444444445,1.09446895168873,0.0,4.0,0.4405896455333249,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,0,199.6793905650518,154.0,64.76845105252411,271.59383947173075,80.0,0.0,0.5,0.45780069047544203,0.6111111111111112,0.1719399475660717,0.6226774174700239,0.0,0.3174603174603175,1.3734020714263262,0.0,0.6877597902642868,0.6226774174700239,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,1,199.67951680961664,154.0,89.00635521875502,271.59369519222804,80.0,0.0,0.5,0.45780097991366997,0.6111111111111112,0.23628399013200552,0.6226770866834777,0.0,0.3174603174603175,1.37340293974101,0.0,0.9451359605280221,0.6226770866834777,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,3,330.07086860134234,210.0,94.52116662005689,285.6145667079532,144.0,0.0,0.5,0.7567464580291561,0.8333333333333335,0.2509240867804132,0.6548224405069376,0.0,0.5714285714285715,2.2702393740874682,0.0,1.003696347121653,0.6548224405069376,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,4,263.67151436553513,182.0,124.35556576719597,215.7060136057412,64.0,15.0,0.5,0.604514071250246,0.7222222222222223,0.3301250703096378,0.4945445881468794,0.3333333333333333,0.253968253968254,1.813542213750738,0.0,1.3205002812385511,0.4945445881468794,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,5,199.6796077287752,154.0,136.61803886183276,271.59359128461824,80.0,0.0,0.5,0.4578011883620905,0.6111111111111112,0.3626780949174425,0.6226768484567113,0.0,0.3174603174603175,1.3734035650862715,0.0,1.45071237966977,0.6226768484567113,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,7,173.8961171245493,112.0,167.1415837114404,363.1082738899647,224.0,15.0,0.5,0.3986879280096844,0.4444444444444445,0.4437085443984116,0.8324906142480276,0.3333333333333333,0.888888888888889,1.1960637840290531,0.0,1.7748341775936465,0.8324906142480276,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,8,296.4115469970167,175.0,172.14365804704852,250.5593130884273,96.0,15.0,0.5,0.6795764475048341,0.6944444444444445,0.4569874847622716,0.5744520063504769,0.3333333333333333,0.380952380952381,2.0387293425145026,0.0,1.8279499390490863,0.5744520063504769,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,9,296.73771921865125,182.0,182.93311643145046,335.30048954962285,144.0,15.0,0.5,0.6803242556179081,0.7222222222222223,0.48563011676494144,0.7687362987146308,0.3333333333333333,0.5714285714285715,2.0409727668537245,0.0,1.9425204670597658,0.7687362987146308,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,10,285.5043779752338,168.0,187.7135847779015,271.0246491133221,112.0,15.0,0.5,0.654569813143749,0.6666666666666667,0.4983207626499803,0.6213724468450932,0.3333333333333333,0.4444444444444445,1.9637094394312469,0.0,1.9932830505999213,0.6213724468450932,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,11,199.67969642105868,154.0,188.349854263582,271.5934899220086,80.0,0.0,0.5,0.45780139170500184,0.6111111111111112,0.5000098588106571,0.6226766160648127,0.0,0.3174603174603175,1.3734041751150055,0.0,2.0000394352426283,0.6226766160648127,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,12,68.54209978009762,14.0,190.92876462576558,175.28370895385376,48.0,30.0,0.5,0.15714501390038432,0.05555555555555556,0.5068560579283703,0.40186923027506116,0.6666666666666666,0.1904761904761905,0.47143504170115297,0.0,2.027424231713481,0.40186923027506116,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,13,285.50435987966307,168.0,193.0104254460314,271.02466979397434,112.0,0.0,0.5,0.6545697716564189,0.6666666666666667,0.5123822152853927,0.6213724942591846,0.0,0.4444444444444445,1.9637093149692568,0.0,2.049528861141571,0.6213724942591846,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,14,260.0039525046247,154.0,214.0856282456996,411.9574419941077,120.0,30.0,0.5,0.5961055302008421,0.6111111111111112,0.5683302765008856,0.9444860626713444,0.6666666666666666,0.4761904761904762,1.7883165906025265,0.0,2.2733211060035425,0.9444860626713444,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,15,313.05627615905047,189.0,225.95161987800876,323.2473249702699,144.0,15.0,0.5,0.7177374639301789,0.7500000000000001,0.5998307670317483,0.7411022647202999,0.3333333333333333,0.5714285714285715,2.153212391790537,0.0,2.3993230681269933,0.7411022647202999,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,16,244.63768654255247,154.0,244.8692429862831,379.12543029711924,208.0,30.0,0.5,0.5608756191541426,0.6111111111111112,0.6500511300704386,0.8692128079701666,0.6666666666666666,0.8253968253968255,1.682626857462428,0.0,2.6002045202817543,0.8692128079701666,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,17,384.2350284973803,210.0,251.9898480742616,394.63900760989526,160.0,15.0,0.5,0.8809274750547976,0.8333333333333335,0.6689541059108345,0.9047804566165064,0.3333333333333333,0.634920634920635,2.642782425164393,0.0,2.675816423643338,0.9047804566165064,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,18,350.633953752696,196.0,255.17184910831097,257.5033875640335,88.0,15.0,0.5,0.8038910058663461,0.7777777777777779,0.6774013218324557,0.5903725381622452,0.3333333333333333,0.34920634920634924,2.411673017599038,0.0,2.709605287329823,0.5903725381622452,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,19,131.22557361858134,70.0,260.30310305047465,322.2344443828044,176.0,30.0,0.5,0.30085808074945586,0.2777777777777778,0.6910231935836938,0.7387800549469291,0.6666666666666666,0.6984126984126985,0.9025742422483676,0.0,2.764092774334775,0.7387800549469291,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,20,131.22562268720256,70.0,263.84407572283385,322.23438830438005,176.0,15.0,0.5,0.3008581932480398,0.2777777777777778,0.7004233667501726,0.7387799263771188,0.3333333333333333,0.6984126984126985,0.9025745797441194,0.0,2.8016934670006903,0.7387799263771188,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,21,131.22566774191583,70.0,274.87590340117254,322.23433681327924,176.0,30.0,0.5,0.30085829654402235,0.2777777777777778,0.7297094133013441,0.7387798083245674,0.6666666666666666,0.6984126984126985,0.9025748896320671,0.0,2.9188376532053764,0.7387798083245674,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,22,242.2207304105917,161.0,280.33928198538416,436.1710122317154,176.0,0.0,0.5,0.5553343152522758,0.638888888888889,0.7442129719327086,1.0,0.0,0.6984126984126985,1.6660029457568275,0.0,2.9768518877308345,1.0,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,23,182.92867844817675,98.0,299.6780739618068,207.06101196636828,96.0,30.0,0.5,0.4193966891843699,0.38888888888888895,0.7955514063769841,0.4747243768147695,0.6666666666666666,0.380952380952381,1.2581900675531097,0.0,3.1822056255079363,0.4747243768147695,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,24,88.50024662156659,28.0,307.828345981254,314.9792197682085,176.0,45.0,0.5,0.202902632544849,0.11111111111111112,0.8171878253572148,0.7221461558313649,1.0,0.6984126984126985,0.608707897634547,0.0,3.268751301428859,0.7221461558313649,25.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,25,350.63378750060247,196.0,320.53409488850406,250.076970957072,80.0,15.0,0.5,0.8038906247037083,0.7777777777777779,0.8509176083827286,0.5733461508079746,0.3333333333333333,0.3174603174603175,2.411671874111125,0.0,3.4036704335309143,0.5733461508079746,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,26,384.2349482595103,210.0,329.23858815363195,394.63909931031804,160.0,15.0,0.5,0.8809272910951402,0.8333333333333335,0.8740253111496451,0.9047806668561148,0.3333333333333333,0.634920634920635,2.6427818732854207,0.0,3.4961012445985804,0.9047806668561148,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,27,272.62636516539413,161.0,330.8250369547724,389.5318275246568,104.0,45.0,0.5,0.6250446671604156,0.638888888888889,0.8782368357306968,0.8930713334927413,1.0,0.41269841269841273,1.8751340014812468,0.0,3.512947342922787,0.8930713334927413,25.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,28,107.11034943131297,0.0,336.1519430950982,323.53429171675293,96.0,30.0,0.5,0.2455696193180548,0.0,0.8923781027761947,0.7417601872746089,0.6666666666666666,0.380952380952381,0.7367088579541644,0.0,3.5695124111047787,0.7417601872746089,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,2,29,107.11015985384799,0.0,376.6922810514143,192.17243167108302,112.0,30.0,0.5,0.24556918467783417,0.0,1.0,0.4405896455333249,0.6666666666666666,0.4444444444444445,0.7367075540335025,0.0,4.0,0.4405896455333249,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,0,127.78799554411052,62.99999999999999,64.76845105252411,271.59383947173075,80.0,0.0,0.5,0.2929768186342087,0.25,0.1719399475660717,0.6226774174700239,0.0,0.3174603174603175,0.8789304559026261,0.0,0.6877597902642868,0.6226774174700239,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,1,127.78812178867537,62.99999999999999,89.00635521875502,271.59369519222804,80.0,0.0,0.5,0.29297710807243665,0.25,0.23628399013200552,0.6226770866834777,0.0,0.3174603174603175,0.87893132421731,0.0,0.9451359605280221,0.6226770866834777,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,3,64.53983989779668,28.0,94.52116662005689,285.6145667079532,144.0,0.0,0.5,0.1479691178181964,0.11111111111111112,0.2509240867804132,0.6548224405069376,0.0,0.5714285714285715,0.4439073534545892,0.0,1.003696347121653,0.6548224405069376,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,4,103.28841857517119,28.0,124.35556576719597,215.7060136057412,64.0,15.0,0.5,0.23680715975755703,0.11111111111111112,0.3301250703096378,0.4945445881468794,0.3333333333333333,0.253968253968254,0.7104214792726711,0.0,1.3205002812385511,0.4945445881468794,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,5,127.78821270783395,62.99999999999999,136.61803886183276,271.59359128461824,80.0,0.0,0.5,0.2929773165208572,0.25,0.3626780949174425,0.6226768484567113,0.0,0.3174603174603175,0.8789319495625716,0.0,1.45071237966977,0.6226768484567113,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,6,120.92290947070013,56.0,151.51843012876304,235.08837409876588,88.0,15.0,0.5,0.2772373818516393,0.22222222222222224,0.4022339658934569,0.5389821136803915,0.3333333333333333,0.34920634920634924,0.8317121455549179,0.0,1.6089358635738276,0.5389821136803915,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,7,153.2132302986531,70.0,167.1415837114404,363.1082738899647,224.0,15.0,0.5,0.35126871342210775,0.2777777777777778,0.4437085443984116,0.8324906142480276,0.3333333333333333,0.888888888888889,1.0538061402663232,0.0,1.7748341775936465,0.8324906142480276,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,8,49.60201039661229,28.0,172.14365804704852,250.5593130884273,96.0,15.0,0.5,0.11372147393018699,0.11111111111111112,0.4569874847622716,0.5744520063504769,0.3333333333333333,0.380952380952381,0.34116442179056095,0.0,1.8279499390490863,0.5744520063504769,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,9,191.5455047307485,140.0,182.93311643145046,335.30048954962285,144.0,15.0,0.5,0.4391523034753858,0.5555555555555556,0.48563011676494144,0.7687362987146308,0.3333333333333333,0.5714285714285715,1.3174569104261575,0.0,1.9425204670597658,0.7687362987146308,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,10,45.69484137482933,28.0,187.7135847779015,271.0246491133221,112.0,15.0,0.5,0.1047635906408058,0.11111111111111112,0.4983207626499803,0.6213724468450932,0.3333333333333333,0.4444444444444445,0.3142907719224174,0.0,1.9932830505999213,0.6213724468450932,8.333333333333332,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,11,127.7883014001174,62.99999999999999,188.349854263582,271.5934899220086,80.0,0.0,0.5,0.29297751986376847,0.25,0.5000098588106571,0.6226766160648127,0.0,0.3174603174603175,0.8789325595913053,0.0,2.0000394352426283,0.6226766160648127,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,12,166.25199147249822,84.0,190.92876462576558,175.28370895385376,48.0,30.0,0.5,0.38116240375959926,0.33333333333333337,0.5068560579283703,0.40186923027506116,0.6666666666666666,0.1904761904761905,1.1434872112787977,0.0,2.027424231713481,0.40186923027506116,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,13,45.694823279258664,28.0,193.0104254460314,271.02466979397434,112.0,0.0,0.5,0.10476354915347592,0.11111111111111112,0.5123822152853927,0.6213724942591846,0.0,0.4444444444444445,0.3142906474604278,0.0,2.049528861141571,0.6213724942591846,0.0,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
2,15,14,247.1340448662056,168.0,214.0856282456996,411.9574419941077,120.0,30.0,0.5,0.5665989667715834,0.6666666666666667,0.5683302765008856,0.9444860626713444,0.6666666666666666,0.4761904761904762,1.6997969003147502,0.0,2.2733211060035425,0.9444860626713444,16.666666666666664,0.0,0.25,3.0,4.0,1.0,3.0,0.0,0.0,25.0
